drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Cordycepin,72,442,428,10416,3.96355886475884,6.20884436548989E-19,4.04628008693728E-17
Nilotinib,46,179,454,10679,6.04238607565264,7.92026170032491E-19,5.14355664045829E-17
"2-tert-butylbenzene-1,4-diol",52,234,448,10624,5.26826651559487,8.75109483445351E-19,5.64364815552202E-17
Eflornithine,52,234,448,10624,5.26826651559487,8.75109483445351E-19,5.64364815552202E-17
Busulfan,40,131,460,10727,7.11800197671282,1.0562142204782E-18,6.78803691775864E-17
Puromycin,33,81,467,10777,9.39703419650234,1.13830751240437E-18,7.29040461449205E-17
Mevalonic acid,70,425,430,10433,3.99543639317629,1.19726114410421E-18,7.64162861717067E-17
Flunisolide,43,156,457,10702,6.45372534780547,1.27086092246548E-18,8.08360720667799E-17
BQ-123,40,132,460,10726,7.06343706979207,1.32129099762592E-18,8.37569556889534E-17
Semapimod,45,174,455,10684,6.07031714918698,1.57101205334973E-18,9.92481030405185E-17
2-(4-(2-HYDROXY-3-(ISOPROPYLAMINO)PROPOXY)PHENYL)ETHANAMIDE,52,238,448,10620,5.17780094954749,1.64923623739945E-18,1.0383670076058E-16
Hydrofluoric acid,58,298,442,10560,4.64938535783783,1.7700272182913E-18,1.11065266148823E-16
AEE-788,45,175,455,10683,6.03512043835923,1.89641491757708E-18,1.18595153514873E-16
Succinic acid,47,193,453,10665,5.73133610574655,2.04197051748144E-18,1.27269175700374E-16
"3-(4-HYDROXYPHENYL)-1-(2,4,6-TRIHYDROXYPHENYL)PROPAN-1-ONE",48,203,452,10655,5.57186655233527,2.42025225379043E-18,1.50341705591599E-16
"(9S,10E,12Z)-9-hydroxyoctadeca-10,12-dienoic acid",55,270,445,10588,4.845251587614,2.47237037508183E-18,1.53067258671188E-16
Inosine,45,177,455,10681,5.96590409894889,2.75377143530672E-18,1.69922708967033E-16
Mitomycin,56,281,444,10577,4.74614058636755,2.8341305988312E-18,1.74302230234957E-16
Clenbuterol,55,271,445,10587,4.82695906360594,2.85690532781045E-18,1.75123024205595E-16
Pentagastrin,42,152,458,10706,6.45779514940172,3.02301520850739E-18,1.84695696583851E-16
Rilmenidine,37,113,463,10745,7.59702083809051,3.29062222142745E-18,2.00386386942222E-16
Palbociclib,54,263,446,10595,4.87596090383953,3.79894146045796E-18,2.3058508002466E-16
Masoprocol,49,217,451,10641,5.32611565707992,5.36372489916277E-18,3.2450257524053E-16
Malonaldehyde,25,39,475,10819,14.5844731536704,5.55168069796555E-18,3.34783304248281E-16
Midomafetamine,67,405,433,10453,3.99289077805214,5.87754860256138E-18,3.53287098258035E-16
RU85053,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU82209,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU82197,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU79256,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
"{4-[2-Acetylamino-2-(3-Carbamoyl-2-Cyclohexylmethoxy-6,7,8,9-Tetrahydro-5h-Benzocyclohepten-5ylcarbamoyl)-Ethyl]-2-Phosphono-Phenyl}-Phosphonic Acid",31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
PAS219,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU78262,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU81843,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU78299,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU84687,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU79072,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU79073,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU82129,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU83876,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU78191,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU85493,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
Phenylphosphate,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU90395,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU78783,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
ISO24,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
RU78300,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
PASBN,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
DPI59,31,74,469,10784,9.62741173678633,6.93159410671228E-18,3.87779698031848E-16
Eplerenone,39,132,461,10726,6.87199926609311,7.48878234618714E-18,4.17692813265354E-16
Ganciclovir,42,157,458,10701,6.24750999296968,8.17950485820371E-18,4.54852489349616E-16
"1,10-Phenanthroline",53,260,447,10598,4.83153885970077,1.04348489576625E-17,5.78537331524828E-16
Imipramine,70,445,430,10413,3.80873764295667,1.06867901645395E-17,5.90742249886605E-16
Phenobarbital,64,377,436,10481,4.08002659856257,1.13584429223105E-17,6.26006621787581E-16
Parthenolide,63,366,437,10492,4.13181906967533,1.14962159343609E-17,6.31725256362608E-16
Isopropyl Alcohol,53,262,447,10596,4.793825097839,1.39238754554779E-17,7.62869865259663E-16
Reserpine,57,303,443,10555,4.48055280994011,1.40176571984199E-17,7.65749189991372E-16
Sphingosine,46,196,454,10662,5.50931515083148,1.64471460424874E-17,8.95831228469663E-16
Carmustine,37,120,463,10738,7.1484017245678,1.69236685415011E-17,9.19090829500389E-16
VTP-194204,40,144,460,10714,6.46852356942073,1.70346305642591E-17,9.22419822610846E-16
Nimodipine,39,136,461,10722,6.66755779632161,1.76121633660551E-17,9.48164384684248E-16
Buparlisib,39,136,461,10722,6.66755779632161,1.76121633660551E-17,9.48164384684248E-16
Mitotane,49,226,451,10632,5.10976591037685,2.24338318266983E-17,1.20078156870441E-15
Clonidine,49,226,451,10632,5.10976591037685,2.24338318266983E-17,1.20078156870441E-15
Probenecid,46,198,454,10660,5.45329533581214,2.30513560735518E-17,1.23028934666603E-15
Lonidamine,40,146,460,10712,6.37659829898087,2.55184597898097E-17,1.35806031745511E-15
4-(3-Pyridin-2-Yl-1h-Pyrazol-4-Yl)Quinoline,26,48,474,10810,12.3465696864069,2.64889653587688E-17,1.40167687033777E-15
Naphthyridine Inhibitor,26,48,474,10810,12.3465696864069,2.64889653587688E-17,1.40167687033777E-15
Cediranib,38,131,462,10727,6.73302676911749,3.36076832461794E-17,1.77331521303676E-15
Ribavirin,65,398,435,10460,3.92639108826,3.43779264700878E-17,1.80881854078837E-15
Vesnarinone,43,174,457,10684,5.77546128286131,3.91736602964899E-17,2.05532695966651E-15
Edaravone,59,333,441,10525,4.22757516148588,4.23459785018677E-17,2.21551067867396E-15
Pentoxifylline,64,390,436,10468,3.93923781425227,5.01591409080991E-17,2.61691803133692E-15
Belinostat,48,222,452,10636,5.08652584352753,5.33877616758694E-17,2.77756048471546E-15
Idelalisib,51,252,449,10606,4.77914519118434,5.84908259095233E-17,3.03455319626892E-15
DPDPE,38,134,462,10724,6.58063702365953,6.31863400438337E-17,3.26902904899768E-15
Paricalcitol,47,215,453,10643,5.13449911325335,7.95698969105497E-17,4.10521892795686E-15
Ritonavir,59,340,441,10518,4.13782458614363,9.89203293155911E-17,5.08942102513197E-15
Astaxanthin,40,153,460,10705,6.08164817247989,1.00349569852019E-16,5.14869271178088E-15
Quinacrine,53,278,447,10580,4.51105609768783,1.27941494361242E-16,6.54628368970096E-15
Valsartan,43,181,457,10677,5.54816717255493,1.33993446307564E-16,6.83710424578686E-15
HESPERIDIN,50,248,450,10610,4.75225471645895,1.38098427304379E-16,7.02725796319478E-15
Cimetidine,45,200,455,10658,5.26885149990957,1.47762120208581E-16,7.49845961317804E-15
Estrone sulfate,46,210,454,10648,5.13598049496757,1.61686846418628E-16,8.18273815831268E-15
Chenodeoxycholic acid,72,496,428,10362,3.5136058444892,1.63675218357967E-16,8.26085764619656E-15
Artesunate,48,230,452,10628,4.90540945105825,1.7964668889466E-16,9.04238260005759E-15
Purvalanol A,36,123,464,10735,6.76924029738589,1.85823471948919E-16,9.32800723307687E-15
Gatifloxacin,38,140,462,10718,6.29385097208917,2.13799340924589E-16,1.07034178581272E-14
Aminacrine,45,203,455,10655,5.18954937071266,2.39125171823914E-16,1.19391218121584E-14
Mitoxantrone,40,158,460,10700,5.88669054506538,2.56183268027409E-16,1.2756512462717E-14
Terfenadine,49,243,451,10615,4.74474106945034,2.82230430837677E-16,1.4001566085692E-14
Arotinoid acid,53,284,447,10574,4.41349180821755,2.82694822324627E-16,1.4001566085692E-14
Propafenone,33,102,467,10756,7.45000305925457,3.06790865604978E-16,1.51546045380663E-14
Topiramate,43,186,457,10672,5.3969811516511,3.12390909688737E-16,1.53902992935512E-14
Imiquimod,46,215,454,10643,5.01493409344255,3.50801374742468E-16,1.72369140000988E-14
Ketanserin,49,245,451,10613,4.70515769160794,3.75022866057639E-16,1.8378436689502E-14
Phentolamine,38,144,462,10714,6.11716247737099,4.67337753894414E-16,2.2842166788325E-14
Corticosterone,61,376,439,10482,3.87301248770705,4.70837371154679E-16,2.29528161776016E-14
Auranofin,47,227,453,10631,4.85746358699046,4.92314838045406E-16,2.39369928693868E-14
Pantoprazole,46,218,454,10640,4.94337385634072,5.52842912368143E-16,2.68097645678246E-14
Prednisolone,62,389,438,10469,3.80898087440329,5.55361589794984E-16,2.68617710513872E-14
Acitretin,45,209,455,10649,5.03836086244073,6.11473464733318E-16,2.94989741839558E-14
Ethylmercurithiosalicylic acid,37,137,463,10721,6.25076675280763,6.17070030881065E-16,2.96918445370155E-14
Pyrimethamine,45,210,455,10648,5.01404736286547,7.12903610017184E-16,3.42144747241898E-14
Phenylbutyric acid,49,250,451,10608,4.60878874502173,7.54327780993549E-16,3.61092447521964E-14
Clomipramine,54,303,446,10555,4.21671812339212,8.17246178383905E-16,3.90205444787147E-14
(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE,38,147,462,10711,5.99084115343236,8.27447329720794E-16,3.94063109300568E-14
Camptothecin,56,325,444,10533,4.08677937014122,8.39581769541718E-16,3.98819395118547E-14
Toluene,33,107,467,10751,7.09751069837529,9.80072613906682E-16,4.64367925590384E-14
Glycochenodeoxycholic Acid,31,92,469,10766,7.73287306222321,9.88497940032463E-16,4.67168171419046E-14
Venlafaxine,42,185,458,10673,5.28891717811952,1.21803221331939E-15,5.74185975218942E-14
Liothyronine,39,158,461,10700,5.72719744627363,1.25966966284211E-15,5.92310733274614E-14
"N-Butyl-11-[(7r,8r,9s,13s,14s,17s)-3,17-Dihydroxy-13-Methyl-7,8,9,11,12,13,14,15,16,17-Decahydro-6h-Cyclopenta[a]Phenanthren-7-Yl]-N-Methylundecanamide",32,102,468,10756,7.2076892340428,1.80720115084289E-15,8.47620275222911E-14
Phenol,41,179,459,10679,5.32740621502387,2.08177702655997E-15,9.73366412813486E-14
Bupropion,38,152,462,10706,5.79126611463517,2.08578432993979E-15,9.73366412813486E-14
Teriflunomide,27,67,473,10791,9.18922615241873,2.10323012026063E-15,9.79047865649658E-14
Selumetinib,36,135,464,10723,6.15999249800396,2.16114235939477E-15,1.00349083985786E-13
SB220025,29,81,471,10777,8.18915979574254,2.33622028988091E-15,1.08208019118966E-13
Spermine,46,228,454,10630,4.72260318797998,2.39307317401131E-15,1.1056558124395E-13
Nifedipine,45,219,455,10639,4.80319013580254,2.73450241288709E-15,1.26026911360976E-13
"N-{3-[(5-chloro-1H-pyrrolo[2,3-b]pyridin-3-yl)carbonyl]-2,4-difluorophenyl}propane-1-sulfonamide",37,145,463,10713,5.90207491820039,2.85308817416845E-15,1.31166779798893E-13
3-isobutyl-1-methyl-7H-xanthine,49,260,451,10598,4.42753712708044,2.90708909407695E-15,1.33319398836112E-13
Amphotericin B,43,200,457,10658,5.01346250609783,2.93394526609451E-15,1.34219619124477E-13
Cyclohexanol,34,120,466,10738,6.52726046877945,2.94876185004476E-15,1.34236173598E-13
Epicatechin,34,120,466,10738,6.52726046877945,2.94876185004476E-15,1.34236173598E-13
Navitoclax,33,112,467,10746,6.77769446431251,2.96425034016032E-15,1.34611324776615E-13
Disopyramide,38,154,462,10704,5.71503957303586,2.99123272371437E-15,1.35505328876659E-13
Z-Val-Ala-Asp fluoromethyl ketone,53,304,447,10554,4.11544945535502,3.45273340339911E-15,1.56031129562836E-13
Oxamic Acid,34,121,466,10737,6.47297879188334,3.62549795684804E-15,1.63440798986813E-13
Fenofibric acid,44,213,456,10645,4.82084368111505,4.8015334313911E-15,2.15933454875818E-13
Ferulic acid,37,148,463,10710,5.78092309847557,4.94844947411155E-15,2.22002991779207E-13
Midazolam,35,132,465,10726,6.11362092640693,6.20536687254437E-15,2.77721430882043E-13
Cacodylic acid,30,93,470,10765,7.38370252742234,7.59661925385511E-15,3.39169707827146E-13
Glutathione,32,109,468,10749,6.74067298374894,8.59741451447517E-15,3.82932158079775E-13
"(3BETA)-CHOLEST-5-ENE-3,25-DIOL",43,209,457,10649,4.79278901976283,1.128334786515E-14,5.01362357540977E-13
Methamphetamine,49,271,451,10587,4.2434744467477,1.19504833376621E-14,5.29738424711132E-13
Brefeldin A,35,136,465,10722,5.93185248984673,1.32841442606346E-14,5.8745461621468E-13
Creatine,24,54,476,10804,10.0821577192959,1.4045723048671E-14,6.19657960092847E-13
Tamibarotene,43,211,457,10647,4.74652625786441,1.5082007514211E-14,6.63799207963394E-13
Valdecoxib,33,120,467,10738,6.32008353653013,1.57055169352177E-14,6.89607372906133E-13
Sofalcone,32,112,468,10746,6.5587007605881,1.62515411202283E-14,7.11899556654772E-13
Olomoucine,41,192,459,10666,4.96024243889545,1.63266024280054E-14,7.13504826524967E-13
Irofulven,29,89,471,10769,7.44857345603977,1.74126470181823E-14,7.59180815935525E-13
Oleandrin,36,147,464,10711,5.65134786227205,2.0089193615816E-14,8.73825385850118E-13
Streptozocin,37,156,463,10702,5.47972478912311,2.02771455731499E-14,8.79940036258682E-13
Afatinib,34,130,466,10728,6.01864658153629,2.15291598653499E-14,9.3209422768077E-13
Acadesine,29,90,471,10768,7.36193918019133,2.2095436951638E-14,9.47773859111624E-13
Ipatasertib,29,90,471,10768,7.36193918019133,2.2095436951638E-14,9.47773859111624E-13
GSK-690693,29,90,471,10768,7.36193918019133,2.2095436951638E-14,9.47773859111624E-13
6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL,29,90,471,10768,7.36193918019133,2.2095436951638E-14,9.47773859111624E-13
Mitoglitazone,33,122,467,10736,6.2156124103878,2.33932501719941E-14,1.00113089459296E-12
Tadalafil,30,98,470,10760,7.005736741168,2.40946626331292E-14,1.02877788723458E-12
ZSTK-474,31,106,469,10752,6.70241795715592,2.49007223557233E-14,1.06075596993888E-12
Trolamine,23,50,477,10808,10.4168150700633,2.82902080211664E-14,1.20238827311382E-12
Leukotriene B4,39,177,461,10681,5.10375089639408,3.06772468620229E-14,1.30086520841215E-12
"(10E,12Z)-octadeca-10,12-dienoic acid",36,150,464,10708,5.53629017001365,3.40024935027917E-14,1.43531795555205E-12
Enzalutamide,36,150,464,10708,5.53629017001365,3.40024935027917E-14,1.43531795555205E-12
Clodronic Acid,31,108,469,10750,6.57735887383376,3.80707730935999E-14,1.60340463451329E-12
4-PHENOXY-N-(PYRIDIN-2-YLMETHYL)BENZAMIDE,23,51,477,10807,10.2117317340691,3.9392701083032E-14,1.65532593416999E-12
Letrozole,35,142,465,10716,5.67823008219608,3.97960952753332E-14,1.6685021235219E-12
Cyanamide,30,101,470,10757,6.79589178330535,4.67934982756166E-14,1.95745853935999E-12
Folic Acid,47,261,453,10597,4.21154839237488,4.91775247130349E-14,2.05256388093007E-12
Guanine,43,220,457,10638,4.5485295878229,5.35389147049572E-14,2.22958858692407E-12
GM6001,31,110,469,10748,6.45717725862543,5.77312321600381E-14,2.39879608651655E-12
Acteoside,40,191,460,10667,4.85483057819746,6.02915908875992E-14,2.49958987931416E-12
Beta-D-Glucose,32,119,468,10739,6.16783640433877,6.71086205191218E-14,2.77601621522526E-12
Carbocisteine,34,137,466,10721,5.70768217794252,7.86663209386568E-14,3.24688086574395E-12
Nitrendipine,34,138,466,10720,5.66581827299115,9.41039593139523E-14,3.8754432561711E-12
Triethylenetetramine,26,75,474,10783,7.88402403080691,1.24280940158099E-13,5.10688552780683E-12
Thioridazine,55,360,445,10498,3.60318837343157,1.36213385393436E-13,5.58485128189955E-12
L-Tyrosine,37,168,463,10690,5.0838377806286,1.45514848753242E-13,5.95307682769966E-12
CI-1040,39,188,461,10670,4.80001751213529,1.63843061190163E-13,6.68816047456341E-12
Cupric Chloride,30,107,470,10751,6.40987777718358,1.6625692280835E-13,6.77181247904633E-12
Diazepam,37,169,463,10689,5.05350317791256,1.70249242628124E-13,6.91924990614183E-12
Timolol,36,160,464,10698,5.18605370003036,1.81153819487429E-13,7.34635726981641E-12
Rolipram,44,240,456,10618,4.26791971755121,1.91769936935016E-13,7.75993114832117E-12
Ezetimibe,40,199,460,10659,4.65592649188978,1.92730053526157E-13,7.78182819510956E-12
L-Isoleucine,22,50,478,10808,9.94333479343502,2.11412617156287E-13,8.51765421123938E-12
N-omega-nitro-L-arginine methyl ester,36,161,464,10697,5.1533704879395,2.12752041788029E-13,8.55306532806253E-12
Mirtazapine,39,191,461,10667,4.72338278563989,2.53706237251455E-13,1.01555439909016E-11
Icariin,39,191,461,10667,4.72338278563989,2.53706237251455E-13,1.01555439909016E-11
Dronedarone,37,172,463,10686,4.96294074943935,2.70943709830764E-13,1.08222147630351E-11
Terazosin,31,118,469,10740,6.0137006533235,2.82669342737351E-13,1.12663391439402E-11
Griseofulvin,27,86,473,10772,7.14724899320151,2.97179575891631E-13,1.18193095220118E-11
Atazanavir,28,94,472,10764,6.79069439300148,3.14971177207863E-13,1.25001432087599E-11
Azilsartan medoxomil,34,145,466,10713,5.38890680779809,3.17287073850037E-13,1.25652046041169E-11
Bumetanide,43,234,457,10624,4.27091736311109,3.41431684946813E-13,1.34926107449286E-11
Benzbromarone,32,128,468,10730,5.7298677650235,3.66240688595399E-13,1.44422784080741E-11
Baclofen,37,174,463,10684,4.90519672704791,3.67428792441971E-13,1.44584326014213E-11
"N,O6-Disulfo-Glucosamine",27,87,473,10771,7.06447231414732,3.73700596162305E-13,1.46741406678724E-11
Risperidone,52,335,448,10523,3.64495031588531,3.85052861120904E-13,1.50880127046846E-11
Diltiazem,44,246,456,10612,4.16152139680622,4.06708364257672E-13,1.59030169733379E-11
Eugenol,34,147,466,10711,5.31461764140902,4.43671202333714E-13,1.73118833014119E-11
3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE,33,139,467,10719,5.44753004988226,5.32606803765853E-13,2.06951625263681E-11
Hypericin,33,139,467,10719,5.44753004988226,5.32606803765853E-13,2.06951625263681E-11
Quetiapine,50,315,450,10543,3.71847913514426,5.3527826984995E-13,2.07555443375031E-11
Benzoyl peroxide,30,113,470,10745,6.06703260196397,5.49016872046446E-13,2.12439114137577E-11
Aliskiren,38,187,462,10671,4.69269028988411,5.91920261989028E-13,2.28564173850238E-11
Nefazodone,45,260,455,10598,4.03054188551482,5.99169630712278E-13,2.30883438966781E-11
Adenosine monophosphate,33,140,467,10718,5.40812541067565,6.31652993939432E-13,2.42896611475931E-11
Hydralazine,49,306,451,10552,3.74612503213871,6.96250006475139E-13,2.67183650079542E-11
Gonadorelin,29,106,471,10752,6.24252049136147,7.15545833134875E-13,2.7402219853072E-11
Taurocholic Acid,34,150,466,10708,5.20689899478036,7.26690230621084E-13,2.77717393445419E-11
Indinavir,32,132,468,10726,5.55379245270226,7.47042945951533E-13,2.84909306772563E-11
Cyclophosphamide,36,170,464,10688,4.87630371011327,8.60709471361588E-13,3.27059364058134E-11
2-deoxyglucose,26,83,474,10775,7.11823724600239,8.61083800719104E-13,3.27059364058134E-11
Gabapentin,38,190,462,10668,4.61687239178164,9.06897965800925E-13,3.43757653157902E-11
Danazol,43,243,457,10615,4.10933409154604,1.04795851068252E-12,3.96417323433889E-11
S-Hydroxycysteine,32,134,468,10724,5.46950295445751,1.05747532564105E-12,3.99204260738164E-11
Tofacitinib,41,222,459,10636,4.27851174546934,1.07865871368316E-12,4.06375170670887E-11
