drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Beta-(2-Naphthyl)-Alanine,2,12,101,4066,6.70159036494214,0.0451085303768094,0.559715928717772
Phosphorylcolamine,2,12,101,4066,6.70159036494214,0.0451085303768094,0.559715928717772
Oleic Acid,2,12,101,4066,6.70159036494214,0.0451085303768094,0.559715928717772
Palmitoleic Acid,2,12,101,4066,6.70159036494214,0.0451085303768094,0.559715928717772
Niflumic Acid,4,51,99,4027,3.18874862888539,0.0454273635336411,0.563189066655774
Cimetidine,5,75,98,4003,2.72206764818599,0.0461548397993985,0.571718102827689
Labetalol,3,30,100,4048,4.04532346288935,0.0464346267544084,0.572732048429334
Midostaurin,3,30,100,4048,4.04532346288935,0.0464346267544084,0.572732048429334
Barbital,3,30,100,4048,4.04532346288935,0.0464346267544084,0.572732048429334
Ketoprofen,3,30,100,4048,4.04532346288935,0.0464346267544084,0.572732048429334
Tioguanine,3,30,100,4048,4.04532346288935,0.0464346267544084,0.572732048429334
Tramadol,5,76,98,4002,2.68545929842444,0.0482639736825108,0.594788437460233
Metaraminol,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Phendimetrazine,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Otenabant,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Cannabidiol,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Nabilone,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Benzocaine,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Levobupivacaine,1,1,102,4077,39.7502013106373,0.048669362083428,0.596229273480242
Astaxanthin,3,31,100,4047,3.91402787615721,0.0500446922279695,0.611524497015421
Buprenorphine,3,31,100,4047,3.91402787615721,0.0500446922279695,0.611524497015421
Pyruvic acid,3,31,100,4047,3.91402787615721,0.0500446922279695,0.611524497015421
Methylamine,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Trandolapril,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Rescinnamine,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Spirapril,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
"5'-FLUORO-2',5'-DIDEOXYADENOSINE",2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Isoquinoline,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Fosinopril,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Tizanidine,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Acetyldigitoxin,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Deslanoside,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Nilvadipine,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Ibipinabant,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
8-azaguanine,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
N-Cyclohexyl-N'-(4-Iodophenyl)Urea,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Domiphen,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Benzethonium,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Grepafloxacin,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Hydroxyzine,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
3-Methoxybenzamide,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
"3,4-Dihydro-5-Methyl-Isoquinolinone",2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
"5,7-DIHYDROXY-2-(3,4,5-TRIHYDROXYPHENYL)-4H-CHROMEN-4-ONE",2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
NU1025,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Niraparib,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
"2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one",2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
RB106,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
5-(2-methylpiperazine-1-sulfonyl)isoquinoline,2,13,101,4065,6.18515938916959,0.0512289453487204,0.612038596772434
Melarsoprol,3,32,100,4046,3.79099662999421,0.0537878935559706,0.640495079344241
Mechlorethamine,3,32,100,4046,3.79099662999421,0.0537878935559706,0.640495079344241
"3,4-Dihydroxycinnamic Acid",3,32,100,4046,3.79099662999421,0.0537878935559706,0.640495079344241
Eplerenone,3,32,100,4046,3.79099662999421,0.0537878935559706,0.640495079344241
L-Valine,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Edrophonium,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Tulobuterol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Levobunolol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Dopexamine,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Levosalbutamol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Reproterol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Pirbuterol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Arotinolol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Carteolol,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Arbutamine,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
CF-102,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
KRN-7000,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Hexamethonium,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Remoxipride,2,14,101,4064,5.74244477317969,0.0576275514613373,0.677704996244027
Tolbutamide,3,33,100,4045,3.6754877424284498,0.0576621991302243,0.677704996244027
7-Nitroindazole,3,34,100,4044,3.56605831222054,0.0616654374593439,0.721823280192438
Propylthiouracil,3,34,100,4044,3.56605831222054,0.0616654374593439,0.721823280192438
Econazole,3,34,100,4044,3.56605831222054,0.0616654374593439,0.721823280192438
Gonadorelin,3,34,100,4044,3.56605831222054,0.0616654374593439,0.721823280192438
Ranolazine,3,34,100,4044,3.56605831222054,0.0616654374593439,0.721823280192438
2-(4-(2-HYDROXY-3-(ISOPROPYLAMINO)PROPOXY)PHENYL)ETHANAMIDE,4,57,99,4021,2.84905357876146,0.0622442076952141,0.728009057037372
Deserpidine,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Isoflurophate,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Naphazoline,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Bevantolol,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Nelarabine,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
L-Isoleucine,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Salirasib,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Mephedrone,2,15,101,4063,5.35839061201398,0.0642872227517224,0.74707267467065
Succinic acid,3,35,100,4043,3.46352206707755,0.0657953088376499,0.762759952852162
Glutathione,3,35,100,4043,3.46352206707755,0.0657953088376499,0.762759952852162
Methylthioninium,3,35,100,4043,3.46352206707755,0.0657953088376499,0.762759952852162
Phenylbutazone,3,36,100,4042,3.36654044895491,0.0700493964508573,0.811427081272742
Ticrynafen,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Blonanserin,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Thiothixene,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Mizolastine,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Dofetilide,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Mepivacaine,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Uridine 5'-triphosphate,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
3-(Benzyloxy)Pyridin-2-Amine,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
AZD-8055,2,16,101,4062,5.02280586085093,0.0711914938206793,0.818756957615594
Bunazosin,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Tamsulosin,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Alfuzosin,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Niguldipine,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Silodosin,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Midodrine,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Oxfenicine,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Nelivaptan,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Flavoxate,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Sobetirome,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Dicyclomine,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Cyclopentolate,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Cycrimine,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Oxymetholone,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Trilostane,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Theanine,1,2,102,4076,19.9194702146039,0.072116850885871,0.818982958449707
Felodipine,3,37,100,4041,3.27479618292406,0.0744251769405725,0.843211492952149
Zebularine,3,37,100,4041,3.27479618292406,0.0744251769405725,0.843211492952149
Dydrogesterone,3,37,100,4041,3.27479618292406,0.0744251769405725,0.843211492952149
Pyrophosphoric acid,4,61,99,4017,2.65957755676816,0.0750487560350154,0.849611110225423
Acepromazine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Alprenolol,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Sorbinil,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Lpc-Ether,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Tetracaine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Dyclonine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Proparacaine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Hexylcaine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Ajmaline,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Lacosamide,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Benzonatate,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Ethotoin,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Prilocaine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Oxcarbazepine,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Tocainide,2,17,101,4061,4.72666128064715,0.0783245381958874,0.876409056662198
Methadone,4,64,99,4014,2.53325206406073,0.0854615434385087,0.952718997804965
Pidolic Acid,2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
Inosine,2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
Doxepin,2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
Vildagliptin,2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
Sarpogrelate,2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
Enflurane,2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",2,18,101,4060,4.46301188613431,0.0856711473440892,0.952718997804965
Diphenhydramine,3,40,100,4038,3.0270884043831,0.0882560513831573,0.979958346124018
Clarithromycin,3,40,100,4038,3.0270884043831,0.0882560513831573,0.979958346124018
Levamisole,2,19,101,4059,4.22733773048091,0.0932167103139469,1
Triflupromazine,2,19,101,4059,4.22733773048091,0.0932167103139469,1
Pipotiazine,2,19,101,4059,4.22733773048091,0.0932167103139469,1
Ebastine,2,19,101,4059,4.22733773048091,0.0932167103139469,1
Hydrochlorothiazide,2,19,101,4059,4.22733773048091,0.0932167103139469,1
Dexketoprofen,1,3,102,4075,13.286126903511,0.0949919021924182,1
Methantheline,1,3,102,4075,13.286126903511,0.0949919021924182,1
Dimetindene,1,3,102,4075,13.286126903511,0.0949919021924182,1
Bis-Napthyl Beta-Ketophosphonic Acid,1,3,102,4075,13.286126903511,0.0949919021924182,1
Fendiline,1,3,102,4075,13.286126903511,0.0949919021924182,1
Cellobiose,1,3,102,4075,13.286126903511,0.0949919021924182,1
2-Cyclopropylmethylenepropanal,1,3,102,4075,13.286126903511,0.0949919021924182,1
"1-Methyl-2-Oxy-5,5-Dimethyl Pyrrolidine",1,3,102,4075,13.286126903511,0.0949919021924182,1
Enalkiren,1,3,102,4075,13.286126903511,0.0949919021924182,1
Tinoridine,1,3,102,4075,13.286126903511,0.0949919021924182,1
N-Methyl-N-(Methylbenzyl)Formamide,1,3,102,4075,13.286126903511,0.0949919021924182,1
Remikiren,1,3,102,4075,13.286126903511,0.0949919021924182,1
2-Methyl-3-(2-Aminothiazolo)Propanal,1,3,102,4075,13.286126903511,0.0949919021924182,1
Dodecyl Sulfate,1,3,102,4075,13.286126903511,0.0949919021924182,1
Ferulic acid,3,42,100,4036,2.88160935879485,0.0980349212782504,1
Bethanidine,2,20,101,4058,4.01518488627757,0.100947193991683,1
Flupentixol,2,20,101,4058,4.01518488627757,0.100947193991683,1
Thioproperazine,2,20,101,4058,4.01518488627757,0.100947193991683,1
Epinastine,2,20,101,4058,4.01518488627757,0.100947193991683,1
Guanfacine,2,20,101,4058,4.01518488627757,0.100947193991683,1
Trichlormethiazide,2,20,101,4058,4.01518488627757,0.100947193991683,1
Chlorambucil,2,20,101,4058,4.01518488627757,0.100947193991683,1
Mepyramine,2,20,101,4058,4.01518488627757,0.100947193991683,1
1-Hydroxy-3-Methylbutane,2,20,101,4058,4.01518488627757,0.100947193991683,1
Amisulpride,2,20,101,4058,4.01518488627757,0.100947193991683,1
Ergotamine,3,43,100,4035,2.81394276577919,0.103083106360853,1
Lurasidone,2,21,101,4057,3.82333680429462,0.108849123952109,1
Bupranolol,2,21,101,4057,3.82333680429462,0.108849123952109,1
Esreboxetine,2,21,101,4057,3.82333680429462,0.108849123952109,1
Thymol,2,21,101,4057,3.82333680429462,0.108849123952109,1
Triethylenetetramine,2,21,101,4057,3.82333680429462,0.108849123952109,1
Metharbital,2,21,101,4057,3.82333680429462,0.108849123952109,1
Butethal,2,21,101,4057,3.82333680429462,0.108849123952109,1
Butalbital,2,21,101,4057,3.82333680429462,0.108849123952109,1
Butabarbital,2,21,101,4057,3.82333680429462,0.108849123952109,1
Talbutal,2,21,101,4057,3.82333680429462,0.108849123952109,1
Hexobarbital,2,21,101,4057,3.82333680429462,0.108849123952109,1
Tolcapone,2,21,101,4057,3.82333680429462,0.108849123952109,1
Latanoprost,2,21,101,4057,3.82333680429462,0.108849123952109,1
N-Omega-Hydroxy-L-Arginine,2,21,101,4057,3.82333680429462,0.108849123952109,1
Perphenazine,3,45,100,4033,2.68750741638057,0.113481911050368,1
Nebivolol,3,45,100,4033,2.68750741638057,0.113481911050368,1
Oxatomide,3,45,100,4033,2.68750741638057,0.113481911050368,1
Nisoldipine,2,22,101,4056,3.64826635601643,0.116909565888106,1
AZD-7762,2,22,101,4056,3.64826635601643,0.116909565888106,1
Adefovir Dipivoxil,2,22,101,4056,3.64826635601643,0.116909565888106,1
Delavirdine,2,22,101,4056,3.64826635601643,0.116909565888106,1
Prochlorperazine,2,22,101,4056,3.64826635601643,0.116909565888106,1
Chlorothiazide,2,22,101,4056,3.64826635601643,0.116909565888106,1
Coumarin,2,22,101,4056,3.64826635601643,0.116909565888106,1
Indoramin,1,4,102,4074,9.9652809863735,0.117308357560908,1
Eprosartan,1,4,102,4074,9.9652809863735,0.117308357560908,1
Forasartan,1,4,102,4074,9.9652809863735,0.117308357560908,1
Saprisartan,1,4,102,4074,9.9652809863735,0.117308357560908,1
Bindarit,1,4,102,4074,9.9652809863735,0.117308357560908,1
Ciclesonide,1,4,102,4074,9.9652809863735,0.117308357560908,1
Doxylamine,1,4,102,4074,9.9652809863735,0.117308357560908,1
Buclizine,1,4,102,4074,9.9652809863735,0.117308357560908,1
Carbinoxamine,1,4,102,4074,9.9652809863735,0.117308357560908,1
N-(2-Aminoethyl)-5-Chloroisoquinoline-8-Sulfonamide,1,4,102,4074,9.9652809863735,0.117308357560908,1
"3,6,9,12,15-PENTAOXATRICOSAN-1-OL",1,4,102,4074,9.9652809863735,0.117308357560908,1
"UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE",1,4,102,4074,9.9652809863735,0.117308357560908,1
Salicylhydroxamic Acid,1,4,102,4074,9.9652809863735,0.117308357560908,1
Brequinar Analog,1,4,102,4074,9.9652809863735,0.117308357560908,1
Orotic Acid,1,4,102,4074,9.9652809863735,0.117308357560908,1
Boron,1,4,102,4074,9.9652809863735,0.117308357560908,1
Indobufen,1,4,102,4074,9.9652809863735,0.117308357560908,1
Quazepam,1,4,102,4074,9.9652809863735,0.117308357560908,1
Clobazam,1,4,102,4074,9.9652809863735,0.117308357560908,1
Glutethimide,1,4,102,4074,9.9652809863735,0.117308357560908,1
Prazepam,1,4,102,4074,9.9652809863735,0.117308357560908,1
Halazepam,1,4,102,4074,9.9652809863735,0.117308357560908,1
Methyprylon,1,4,102,4074,9.9652809863735,0.117308357560908,1
Lomustine,1,4,102,4074,9.9652809863735,0.117308357560908,1
Almotriptan,1,4,102,4074,9.9652809863735,0.117308357560908,1
Frovatriptan,1,4,102,4074,9.9652809863735,0.117308357560908,1
1-deoxymannojirimycin,1,4,102,4074,9.9652809863735,0.117308357560908,1
"4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid",1,4,102,4074,9.9652809863735,0.117308357560908,1
"2,4-Dinitrophenol",1,4,102,4074,9.9652809863735,0.117308357560908,1
Alpha-Methylene Adenosine Monophosphate,1,4,102,4074,9.9652809863735,0.117308357560908,1
Cefdinir,1,4,102,4074,9.9652809863735,0.117308357560908,1
Lomitapide,1,4,102,4074,9.9652809863735,0.117308357560908,1
Implitapide,1,4,102,4074,9.9652809863735,0.117308357560908,1
GSK-356278,1,4,102,4074,9.9652809863735,0.117308357560908,1
Filaminast,1,4,102,4074,9.9652809863735,0.117308357560908,1
Lisuride,3,46,100,4032,2.62842114443551,0.118826390822466,1
Bosentan,3,46,100,4032,2.62842114443551,0.118826390822466,1
Pyridostigmine,2,23,101,4055,3.48922518838255,0.125116107602111,1
"1,2-Dihydroxybenzene",2,23,101,4055,3.48922518838255,0.125116107602111,1
Sodium fluoride,2,23,101,4055,3.48922518838255,0.125116107602111,1
Meprobamate,2,23,101,4055,3.48922518838255,0.125116107602111,1
Dexfosfoserine,2,23,101,4055,3.48922518838255,0.125116107602111,1
Enalaprilat,2,24,101,4054,3.34310614500069,0.133456841543574,1
Molindone,2,24,101,4054,3.34310614500069,0.133456841543574,1
Trimethoprim,2,24,101,4054,3.34310614500069,0.133456841543574,1
Alogliptin,2,24,101,4054,3.34310614500069,0.133456841543574,1
Pomalidomide,2,24,101,4054,3.34310614500069,0.133456841543574,1
Tolvaptan,1,5,102,4073,7.97570106739004,0.139079727094247,1
Felypressin,1,5,102,4073,7.97570106739004,0.139079727094247,1
"N-(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)GLYCINE",1,5,102,4073,7.97570106739004,0.139079727094247,1
6-MORPHOLIN-4-YL-9H-PURINE,1,5,102,4073,7.97570106739004,0.139079727094247,1
Rabusertib,1,5,102,4073,7.97570106739004,0.139079727094247,1
Fesoterodine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Diphenidol,1,5,102,4073,7.97570106739004,0.139079727094247,1
Metixene,1,5,102,4073,7.97570106739004,0.139079727094247,1
Propantheline,1,5,102,4073,7.97570106739004,0.139079727094247,1
Cevimeline,1,5,102,4073,7.97570106739004,0.139079727094247,1
Aclidinium,1,5,102,4073,7.97570106739004,0.139079727094247,1
Procyclidine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Tropicamide,1,5,102,4073,7.97570106739004,0.139079727094247,1
Pirenzepine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Mepenzolate,1,5,102,4073,7.97570106739004,0.139079727094247,1
Methylscopolamine bromide,1,5,102,4073,7.97570106739004,0.139079727094247,1
Oxyphencyclimine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Hexocyclium,1,5,102,4073,7.97570106739004,0.139079727094247,1
Isopropamide,1,5,102,4073,7.97570106739004,0.139079727094247,1
Diphemanil Methylsulfate,1,5,102,4073,7.97570106739004,0.139079727094247,1
Cisatracurium besylate,1,5,102,4073,7.97570106739004,0.139079727094247,1
Pyrvinium,1,5,102,4073,7.97570106739004,0.139079727094247,1
Naratriptan,1,5,102,4073,7.97570106739004,0.139079727094247,1
Rizatriptan,1,5,102,4073,7.97570106739004,0.139079727094247,1
Deramciclane,1,5,102,4073,7.97570106739004,0.139079727094247,1
Alpha-D-Fucose,1,5,102,4073,7.97570106739004,0.139079727094247,1
"3h-Indole-5,6-Diol",1,5,102,4073,7.97570106739004,0.139079727094247,1
Parecoxib,1,5,102,4073,7.97570106739004,0.139079727094247,1
Nitrilotriacetic Acid,1,5,102,4073,7.97570106739004,0.139079727094247,1
VX-702,1,5,102,4073,7.97570106739004,0.139079727094247,1
Radicicol,1,5,102,4073,7.97570106739004,0.139079727094247,1
Benzylcysteine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Methyl isocyanate,1,5,102,4073,7.97570106739004,0.139079727094247,1
Peldesine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Ulodesine,1,5,102,4073,7.97570106739004,0.139079727094247,1
3-Deoxyguanosine,1,5,102,4073,7.97570106739004,0.139079727094247,1
9-Deazainosine,1,5,102,4073,7.97570106739004,0.139079727094247,1
8-Iodo-Guanine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Ribose-1-Phosphate,1,5,102,4073,7.97570106739004,0.139079727094247,1
"9-(5,5-Difluoro-5-Phosphonopentyl)Guanine",1,5,102,4073,7.97570106739004,0.139079727094247,1
Hypoxanthine,1,5,102,4073,7.97570106739004,0.139079727094247,1
Ethyl Oxo(Piperidin-1-Yl)Acetate,1,5,102,4073,7.97570106739004,0.139079727094247,1
(3r)-1-Acetyl-3-Methylpiperidine,1,5,102,4073,7.97570106739004,0.139079727094247,1
7-AMINO-4-METHYL-CHROMEN-2-ONE,1,5,102,4073,7.97570106739004,0.139079727094247,1
"N,N-dimethylformamide",1,5,102,4073,7.97570106739004,0.139079727094247,1
Docosanol,1,5,102,4073,7.97570106739004,0.139079727094247,1
Belotecan,1,5,102,4073,7.97570106739004,0.139079727094247,1
10-hydroxycamptothecin,1,5,102,4073,7.97570106739004,0.139079727094247,1
Liothyronine,3,50,100,4028,2.41596475485575,0.141098680811013,1
Piribedil,2,25,101,4053,3.20866600682549,0.14192034787682,1
Phenylpropanolamine,2,25,101,4053,3.20866600682549,0.14192034787682,1
Betaxolol,2,25,101,4053,3.20866600682549,0.14192034787682,1
P-Cresol,2,25,101,4053,3.20866600682549,0.14192034787682,1
Thiethylperazine,2,25,101,4053,3.20866600682549,0.14192034787682,1
Voriconazole,2,25,101,4053,3.20866600682549,0.14192034787682,1
Paroxetine,3,51,100,4027,2.36806280689402,0.146874592196546,1
Propiomazine,2,26,101,4052,3.08457386375868,0.15049567806416,1
Primidone,2,26,101,4052,3.08457386375868,0.15049567806416,1
Cetirizine,2,27,101,4051,2.96967398873397,0.159172338949507,1
Ergonovine,1,6,102,4072,6.64569926576162,0.160319197300066,1
Cilnidipine,1,6,102,4072,6.64569926576162,0.160319197300066,1
Metocurine,1,6,102,4072,6.64569926576162,0.160319197300066,1
Ubidecarenone,1,6,102,4072,6.64569926576162,0.160319197300066,1
PH-797804,1,6,102,4072,6.64569926576162,0.160319197300066,1
Lasofoxifene,1,6,102,4072,6.64569926576162,0.160319197300066,1
"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",1,6,102,4072,6.64569926576162,0.160319197300066,1
Odanacatib,1,6,102,4072,6.64569926576162,0.160319197300066,1
Tert-Butyl(1s)-1-Cyclohexyl-2-Oxoethylcarbamate,1,6,102,4072,6.64569926576162,0.160319197300066,1
Balicatib,1,6,102,4072,6.64569926576162,0.160319197300066,1
Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide,1,6,102,4072,6.64569926576162,0.160319197300066,1
Emedastine,1,6,102,4072,6.64569926576162,0.160319197300066,1
Enprofylline,1,6,102,4072,6.64569926576162,0.160319197300066,1
Chlorthalidone,1,6,102,4072,6.64569926576162,0.160319197300066,1
Torasemide,1,6,102,4072,6.64569926576162,0.160319197300066,1
MK-1775,1,6,102,4072,6.64569926576162,0.160319197300066,1
Zuclopenthixol,2,28,101,4050,2.86297905863299,0.167940277328168,1
Methylphenobarbital,2,28,101,4050,2.86297905863299,0.167940277328168,1
Aprindine,2,29,101,4049,2.76363919424845,0.176789864988868,1
Desflurane,2,29,101,4049,2.76363919424845,0.176789864988868,1
Glycodiazine,1,7,102,4071,5.69595973192927,0.181039638765828,1
Tasosartan,1,7,102,4071,5.69595973192927,0.181039638765828,1
"(5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE",1,7,102,4071,5.69595973192927,0.181039638765828,1
"methyl 4-(2,3-dihydroxy-5-methylphenoxy)-2-hydroxy-6-methylbenzoate",1,7,102,4071,5.69595973192927,0.181039638765828,1
Biperiden,1,7,102,4071,5.69595973192927,0.181039638765828,1
3-Amino-4-Oxybenzyl-2-Butanone,1,7,102,4071,5.69595973192927,0.181039638765828,1
2-Pyridinethiol,1,7,102,4071,5.69595973192927,0.181039638765828,1
Diphenylacetic Acid,1,7,102,4071,5.69595973192927,0.181039638765828,1
Cefepime,1,7,102,4071,5.69595973192927,0.181039638765828,1
Ceftizoxime,1,7,102,4071,5.69595973192927,0.181039638765828,1
Ceftazidime,1,7,102,4071,5.69595973192927,0.181039638765828,1
PF-00217830,1,7,102,4071,5.69595973192927,0.181039638765828,1
K201,1,7,102,4071,5.69595973192927,0.181039638765828,1
Tandutinib,1,7,102,4071,5.69595973192927,0.181039638765828,1
Eletriptan,1,7,102,4071,5.69595973192927,0.181039638765828,1
Cyclobenzaprine,1,7,102,4071,5.69595973192927,0.181039638765828,1
Pruvanserin,1,7,102,4071,5.69595973192927,0.181039638765828,1
Bufotenine,1,7,102,4071,5.69595973192927,0.181039638765828,1
Amperozide,1,7,102,4071,5.69595973192927,0.181039638765828,1
"2,5-Dimethoxy-4-ethylamphetamine",1,7,102,4071,5.69595973192927,0.181039638765828,1
"2,4-Dihydroxybenzoic Acid",1,7,102,4071,5.69595973192927,0.181039638765828,1
Pimavanserin,1,7,102,4071,5.69595973192927,0.181039638765828,1
Firategrast,1,7,102,4071,5.69595973192927,0.181039638765828,1
Afamelanotide,1,7,102,4071,5.69595973192927,0.181039638765828,1
Diacerein,1,7,102,4071,5.69595973192927,0.181039638765828,1
