drug.name,k,l,m,n,OR,pvalue,adj.pvalue
"6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",2,12,67,1481,3.67829012030469,0.124368510695447,1
Malonaldehyde,2,12,67,1481,3.67829012030469,0.124368510695447,1
Imidapril,2,12,67,1481,3.67829012030469,0.124368510695447,1
Flumazenil,2,12,67,1481,3.67829012030469,0.124368510695447,1
alpha-D-glucose 6-phosphate,2,12,67,1481,3.67829012030469,0.124368510695447,1
Dimethyl fumarate,2,12,67,1481,3.67829012030469,0.124368510695447,1
Resatorvid,2,12,67,1481,3.67829012030469,0.124368510695447,1
Cantharidin,2,12,67,1481,3.67829012030469,0.124368510695447,1
Azelaic Acid,2,12,67,1481,3.67829012030469,0.124368510695447,1
Nabumetone,2,12,67,1481,3.67829012030469,0.124368510695447,1
Tiaprofenic acid,2,12,67,1481,3.67829012030469,0.124368510695447,1
Dutasteride,2,12,67,1481,3.67829012030469,0.124368510695447,1
Landiolol,1,2,68,1491,10.9149687858942,0.126832136473392,1
Esmolol,1,2,68,1491,10.9149687858942,0.126832136473392,1
Bufuralol,1,2,68,1491,10.9149687858942,0.126832136473392,1
Practolol,1,2,68,1491,10.9149687858942,0.126832136473392,1
N-Methylnaloxonium,1,2,68,1491,10.9149687858942,0.126832136473392,1
4-Piperidino-Piperidine,1,2,68,1491,10.9149687858942,0.126832136473392,1
beta-D-glucose 6-phosphate,1,2,68,1491,10.9149687858942,0.126832136473392,1
Pizotifen,1,2,68,1491,10.9149687858942,0.126832136473392,1
Piclozotan,1,2,68,1491,10.9149687858942,0.126832136473392,1
MN-305,1,2,68,1491,10.9149687858942,0.126832136473392,1
Etoperidone,1,2,68,1491,10.9149687858942,0.126832136473392,1
Alverine,1,2,68,1491,10.9149687858942,0.126832136473392,1
Deramciclane,1,2,68,1491,10.9149687858942,0.126832136473392,1
Resolvin E1,1,2,68,1491,10.9149687858942,0.126832136473392,1
N-Acetylglucosamine,1,2,68,1491,10.9149687858942,0.126832136473392,1
(11E)-OCTADEC-11-ENOIC ACID,1,2,68,1491,10.9149687858942,0.126832136473392,1
Heptyl-Beta-D-Glucopyranoside,1,2,68,1491,10.9149687858942,0.126832136473392,1
Phloroglucinol,1,2,68,1491,10.9149687858942,0.126832136473392,1
Benzofuran,1,2,68,1491,10.9149687858942,0.126832136473392,1
Aminophylline,3,26,66,1467,2.56222686601327,0.133107098646263,1
Nitrous oxide,3,26,66,1467,2.56222686601327,0.133107098646263,1
Pyruvaldehyde,3,26,66,1467,2.56222686601327,0.133107098646263,1
Ofloxacin,3,26,66,1467,2.56222686601327,0.133107098646263,1
Miconazole,3,26,66,1467,2.56222686601327,0.133107098646263,1
Daporinad,3,26,66,1467,2.56222686601327,0.133107098646263,1
Gliquidone,2,13,67,1480,3.39372493016901,0.139559288147174,1
"4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol",2,13,67,1480,3.39372493016901,0.139559288147174,1
Piclidenoson,2,13,67,1480,3.39372493016901,0.139559288147174,1
Istradefylline,2,13,67,1480,3.39372493016901,0.139559288147174,1
Benzofuran-2-Carboxylic Acid {(S)-3-Methyl-1-[3-Oxo-1-(Pyridin-2-Ylsulfonyl)Azepan-4-Ylcarbamoyl]Butyl}Amide,2,13,67,1480,3.39372493016901,0.139559288147174,1
Naphazoline,2,13,67,1480,3.39372493016901,0.139559288147174,1
Quinethazone,2,13,67,1480,3.39372493016901,0.139559288147174,1
"5-(2-hydroxyethyl)nonane-1,9-diol",2,13,67,1480,3.39372493016901,0.139559288147174,1
Polydatin,2,13,67,1480,3.39372493016901,0.139559288147174,1
gamma-Aminobutyric acid,2,13,67,1480,3.39372493016901,0.139559288147174,1
Clioquinol,2,13,67,1480,3.39372493016901,0.139559288147174,1
Carnosine,2,13,67,1480,3.39372493016901,0.139559288147174,1
Epicatechin,2,13,67,1480,3.39372493016901,0.139559288147174,1
Chloramphenicol,2,13,67,1480,3.39372493016901,0.139559288147174,1
"Alpha,Beta-Methyleneadenosine-5'-Triphosphate",2,13,67,1480,3.39372493016901,0.139559288147174,1
Itopride,3,27,66,1466,2.46585766812364,0.143438205093376,1
Dyphylline,3,27,66,1466,2.46585766812364,0.143438205093376,1
L-Glutamine,3,27,66,1466,2.46585766812364,0.143438205093376,1
Diphenhydramine,3,28,66,1465,2.37630368753979,0.154030382954809,1
Pentamidine,3,28,66,1465,2.37630368753979,0.154030382954809,1
Metyrapone,3,28,66,1465,2.37630368753979,0.154030382954809,1
Binodenoson,2,14,67,1479,3.14958580515105,0.155130220801543,1
Dihydroergotamine,2,14,67,1479,3.14958580515105,0.155130220801543,1
Idazoxan,2,14,67,1479,3.14958580515105,0.155130220801543,1
Dobutamine,2,14,67,1479,3.14958580515105,0.155130220801543,1
L-2-Amino-4-(Guanidinooxy)Butyric Acid,2,14,67,1479,3.14958580515105,0.155130220801543,1
Ortataxel,2,14,67,1479,3.14958580515105,0.155130220801543,1
Cyclizine,2,14,67,1479,3.14958580515105,0.155130220801543,1
Bifeprunox,2,14,67,1479,3.14958580515105,0.155130220801543,1
Acetophenazine,2,14,67,1479,3.14958580515105,0.155130220801543,1
Benperidol,2,14,67,1479,3.14958580515105,0.155130220801543,1
Alizapride,2,14,67,1479,3.14958580515105,0.155130220801543,1
Nomifensine,2,14,67,1479,3.14958580515105,0.155130220801543,1
Oleic Acid,2,14,67,1479,3.14958580515105,0.155130220801543,1
Palmitoleic Acid,2,14,67,1479,3.14958580515105,0.155130220801543,1
Aminolevulinic acid,2,14,67,1479,3.14958580515105,0.155130220801543,1
Econazole,2,14,67,1479,3.14958580515105,0.155130220801543,1
Nerispirdine,2,14,67,1479,3.14958580515105,0.155130220801543,1
Piclamilast,2,14,67,1479,3.14958580515105,0.155130220801543,1
Belinostat,4,44,65,1449,2.02533127539283,0.158559330529853,1
Droperidol,3,29,66,1464,2.2929828420725,0.164864945840843,1
Hydrochlorothiazide,3,29,66,1464,2.2929828420725,0.164864945840843,1
Orphenadrine,3,29,66,1464,2.2929828420725,0.164864945840843,1
Tricarballylic Acid,1,3,68,1490,7.28119206142319,0.165477795603178,1
Alpha-Methylisocitric Acid,1,3,68,1490,7.28119206142319,0.165477795603178,1
Oxfenicine,1,3,68,1490,7.28119206142319,0.165477795603178,1
Sinefungin,1,3,68,1490,7.28119206142319,0.165477795603178,1
Afegostat,1,3,68,1490,7.28119206142319,0.165477795603178,1
Rizatriptan,1,3,68,1490,7.28119206142319,0.165477795603178,1
Naratriptan,1,3,68,1490,7.28119206142319,0.165477795603178,1
Frovatriptan,1,3,68,1490,7.28119206142319,0.165477795603178,1
Almotriptan,1,3,68,1490,7.28119206142319,0.165477795603178,1
Intepirdine,1,3,68,1490,7.28119206142319,0.165477795603178,1
D-Lactic acid,1,3,68,1490,7.28119206142319,0.165477795603178,1
"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",1,3,68,1490,7.28119206142319,0.165477795603178,1
N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide,1,3,68,1490,7.28119206142319,0.165477795603178,1
Y-700,1,3,68,1490,7.28119206142319,0.165477795603178,1
Rilmenidine,2,15,67,1478,2.93796124555963,0.171019420902147,1
Anethole trithione,2,15,67,1478,2.93796124555963,0.171019420902147,1
Bethanechol,2,15,67,1478,2.93796124555963,0.171019420902147,1
Tolcapone,2,15,67,1478,2.93796124555963,0.171019420902147,1
Daidzin,2,15,67,1478,2.93796124555963,0.171019420902147,1
Diflunisal,2,15,67,1478,2.93796124555963,0.171019420902147,1
Quisinostat,2,15,67,1478,2.93796124555963,0.171019420902147,1
Berzosertib,2,15,67,1478,2.93796124555963,0.171019420902147,1
Phenacetin,2,15,67,1478,2.93796124555963,0.171019420902147,1
Dihydralazine,2,15,67,1478,2.93796124555963,0.171019420902147,1
Ezutromid,2,15,67,1478,2.93796124555963,0.171019420902147,1
Muscimol,3,30,66,1463,2.21515976689078,0.175923281398248,1
Metoclopramide,3,30,66,1463,2.21515976689078,0.175923281398248,1
Cholesterol-Sulfate,2,16,67,1477,2.75275877440791,0.187169584402461,1
Repaglinide,2,16,67,1477,2.75275877440791,0.187169584402461,1
Edrophonium,2,16,67,1477,2.75275877440791,0.187169584402461,1
Tonapofylline,2,16,67,1477,2.75275877440791,0.187169584402461,1
Nicergoline,2,16,67,1477,2.75275877440791,0.187169584402461,1
Ketorolac,2,16,67,1477,2.75275877440791,0.187169584402461,1
Etoricoxib,2,16,67,1477,2.75275877440791,0.187169584402461,1
Diltiazem,3,32,66,1461,2.07384238098285,0.198637617692134,1
Secobarbital,3,32,66,1461,2.07384238098285,0.198637617692134,1
Florbetaben (18F),1,4,68,1489,5.46202441397592,0.202436737903165,1
Gabexate,1,4,68,1489,5.46202441397592,0.202436737903165,1
Glycodiazine,1,4,68,1489,5.46202441397592,0.202436737903165,1
Guanabenz,1,4,68,1489,5.46202441397592,0.202436737903165,1
Solabegron,1,4,68,1489,5.46202441397592,0.202436737903165,1
Mirabegron,1,4,68,1489,5.46202441397592,0.202436737903165,1
Cyclandelate,1,4,68,1489,5.46202441397592,0.202436737903165,1
Lercanidipine,1,4,68,1489,5.46202441397592,0.202436737903165,1
WRR-112,1,4,68,1489,5.46202441397592,0.202436737903165,1
WRR-99,1,4,68,1489,5.46202441397592,0.202436737903165,1
Darexaban,1,4,68,1489,5.46202441397592,0.202436737903165,1
Edoxaban,1,4,68,1489,5.46202441397592,0.202436737903165,1
Letaxaban,1,4,68,1489,5.46202441397592,0.202436737903165,1
Apixaban,1,4,68,1489,5.46202441397592,0.202436737903165,1
Rivaroxaban,1,4,68,1489,5.46202441397592,0.202436737903165,1
Eribaxaban,1,4,68,1489,5.46202441397592,0.202436737903165,1
Ulimorelin,1,4,68,1489,5.46202441397592,0.202436737903165,1
Glutathionylspermidine Disulfide,1,4,68,1489,5.46202441397592,0.202436737903165,1
Benznidazole,1,4,68,1489,5.46202441397592,0.202436737903165,1
"3,6-Dihydroxy-Xanthene-9-Propionic Acid",1,4,68,1489,5.46202441397592,0.202436737903165,1
3-(Prop-2-Ene-1-Sulfinyl)-Propene-1-Thiol,1,4,68,1489,5.46202441397592,0.202436737903165,1
Phosphoaminophosphonic Acid Guanylate Ester,1,4,68,1489,5.46202441397592,0.202436737903165,1
(2S)-1-AMINO-3-[(5-NITROQUINOLIN-8-YL)AMINO]PROPAN-2-OL,1,4,68,1489,5.46202441397592,0.202436737903165,1
2-Methoxy-4-Vinyl-Phenol,1,4,68,1489,5.46202441397592,0.202436737903165,1
Androstenediol,1,4,68,1489,5.46202441397592,0.202436737903165,1
Metenkefalin,1,4,68,1489,5.46202441397592,0.202436737903165,1
Telbivudine,1,4,68,1489,5.46202441397592,0.202436737903165,1
Etalocib,1,4,68,1489,5.46202441397592,0.202436737903165,1
Beta-Hydroxyasparagine,1,4,68,1489,5.46202441397592,0.202436737903165,1
Duroquinone,1,4,68,1489,5.46202441397592,0.202436737903165,1
"Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]",1,4,68,1489,5.46202441397592,0.202436737903165,1
Apaziquone,1,4,68,1489,5.46202441397592,0.202436737903165,1
D-Eritadenine,1,4,68,1489,5.46202441397592,0.202436737903165,1
Liotrix,1,4,68,1489,5.46202441397592,0.202436737903165,1
Dextrothyroxine,1,4,68,1489,5.46202441397592,0.202436737903165,1
Eniluracil,1,4,68,1489,5.46202441397592,0.202436737903165,1
Mycophenolic acid,2,17,67,1476,2.58915049034401,0.20352771632944,1
CEP-1347,2,17,67,1476,2.58915049034401,0.20352771632944,1
Enzalutamide,2,17,67,1476,2.58915049034401,0.20352771632944,1
Floxuridine,2,17,67,1476,2.58915049034401,0.20352771632944,1
Irofulven,2,17,67,1476,2.58915049034401,0.20352771632944,1
Foretinib,2,17,67,1476,2.58915049034401,0.20352771632944,1
Diosmetin,2,17,67,1476,2.58915049034401,0.20352771632944,1
Dimethylallyl Diphosphate,2,17,67,1476,2.58915049034401,0.20352771632944,1
Isoflurophate,2,18,67,1475,2.44398740942008,0.220044870925832,1
Sorbinil,2,18,67,1475,2.44398740942008,0.220044870925832,1
Oleandrin,2,18,67,1475,2.44398740942008,0.220044870925832,1
Tenocyclidine,2,18,67,1475,2.44398740942008,0.220044870925832,1
Bromperidol,2,18,67,1475,2.44398740942008,0.220044870925832,1
Tetrabenazine,2,18,67,1475,2.44398740942008,0.220044870925832,1
Talampanel,2,18,67,1475,2.44398740942008,0.220044870925832,1
Salsalate,2,18,67,1475,2.44398740942008,0.220044870925832,1
Carprofen,2,18,67,1475,2.44398740942008,0.220044870925832,1
Azelastine,2,18,67,1475,2.44398740942008,0.220044870925832,1
Mechlorethamine,3,34,66,1459,1.94942852674072,0.222028528708838,1
Betulinic Acid,3,35,66,1458,1.89252484819508,0.233933767895717,1
Danusertib,3,35,66,1458,1.89252484819508,0.233933767895717,1
P-Cresol,2,19,67,1474,2.31408849017683,0.23667590582902,1
Oxybutynin,2,19,67,1474,2.31408849017683,0.23667590582902,1
Tiapride,2,19,67,1474,2.31408849017683,0.23667590582902,1
Mepivacaine,2,19,67,1474,2.31408849017683,0.23667590582902,1
Bromfenac,2,19,67,1474,2.31408849017683,0.23667590582902,1
Mecamylamine,2,19,67,1474,2.31408849017683,0.23667590582902,1
Butyrylthiocholine,1,5,68,1488,4.36830946649757,0.237781545279326,1
Terpinen-4-ol,1,5,68,1488,4.36830946649757,0.237781545279326,1
ETHYL HYDROGEN DIETHYLAMIDOPHOSPHATE,1,5,68,1488,4.36830946649757,0.237781545279326,1
Ethyl Dihydrogen Phosphate,1,5,68,1488,4.36830946649757,0.237781545279326,1
Hexafluronium,1,5,68,1488,4.36830946649757,0.237781545279326,1
Phenserine,1,5,68,1488,4.36830946649757,0.237781545279326,1
Dexketoprofen,1,5,68,1488,4.36830946649757,0.237781545279326,1
Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide,1,5,68,1488,4.36830946649757,0.237781545279326,1
Brequinar Analog,1,5,68,1488,4.36830946649757,0.237781545279326,1
"UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE",1,5,68,1488,4.36830946649757,0.237781545279326,1
Salicylhydroxamic Acid,1,5,68,1488,4.36830946649757,0.237781545279326,1
"3,6,9,12,15-PENTAOXATRICOSAN-1-OL",1,5,68,1488,4.36830946649757,0.237781545279326,1
Orotic Acid,1,5,68,1488,4.36830946649757,0.237781545279326,1
Anagrelide,1,5,68,1488,4.36830946649757,0.237781545279326,1
"1,3,5-Trichloro-Benzene",1,5,68,1488,4.36830946649757,0.237781545279326,1
"2,4-Dinitrophenol",1,5,68,1488,4.36830946649757,0.237781545279326,1
Azelnidipine,1,5,68,1488,4.36830946649757,0.237781545279326,1
Resorcinol,1,5,68,1488,4.36830946649757,0.237781545279326,1
Amyl Nitrite,1,5,68,1488,4.36830946649757,0.237781545279326,1
Isosorbide Dinitrate,1,5,68,1488,4.36830946649757,0.237781545279326,1
Ataciguat,1,5,68,1488,4.36830946649757,0.237781545279326,1
Erythrityl Tetranitrate,1,5,68,1488,4.36830946649757,0.237781545279326,1
Caprylic acid,1,5,68,1488,4.36830946649757,0.237781545279326,1
1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine,1,5,68,1488,4.36830946649757,0.237781545279326,1
"Thieno[2,3-B]Pyridine-2-Carboxamidine",1,5,68,1488,4.36830946649757,0.237781545279326,1
6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine,1,5,68,1488,4.36830946649757,0.237781545279326,1
"(2R)-1-(2,6-dimethylphenoxy)propan-2-amine",1,5,68,1488,4.36830946649757,0.237781545279326,1
Alprazolam,1,5,68,1488,4.36830946649757,0.237781545279326,1
Dodecyl Sulfate,1,5,68,1488,4.36830946649757,0.237781545279326,1
Febuxostat,1,5,68,1488,4.36830946649757,0.237781545279326,1
Atazanavir,3,36,66,1457,1.83880531393015,0.245956184633649,1
Enflurane,3,36,66,1457,1.83880531393015,0.245956184633649,1
Pyridostigmine,2,20,67,1473,2.19680676008771,0.253379249579612,1
Tetraethylammonium,2,20,67,1473,2.19680676008771,0.253379249579612,1
Methyltrienolone,2,20,67,1473,2.19680676008771,0.253379249579612,1
Dinitrochlorobenzene,2,20,67,1473,2.19680676008771,0.253379249579612,1
Navitoclax,2,20,67,1473,2.19680676008771,0.253379249579612,1
BQ-123,2,20,67,1473,2.19680676008771,0.253379249579612,1
Mitiglinide,2,20,67,1473,2.19680676008771,0.253379249579612,1
Adenosine monophosphate,2,20,67,1473,2.19680676008771,0.253379249579612,1
Lauryl Dimethylamine-N-Oxide,2,20,67,1473,2.19680676008771,0.253379249579612,1
Desogestrel,2,20,67,1473,2.19680676008771,0.253379249579612,1
Cycloserine,2,20,67,1473,2.19680676008771,0.253379249579612,1
Astemizole,2,20,67,1473,2.19680676008771,0.253379249579612,1
Phenylbutazone,2,20,67,1473,2.19680676008771,0.253379249579612,1
S-oxy-L-cysteine,2,20,67,1473,2.19680676008771,0.253379249579612,1
Fomepizole,2,21,67,1472,2.09101402698588,0.270116681786839,1
Amikacin,2,21,67,1472,2.09101402698588,0.270116681786839,1
N-omega-nitro-L-arginine methyl ester,2,21,67,1472,2.09101402698588,0.270116681786839,1
Ketotifen,2,21,67,1472,2.09101402698588,0.270116681786839,1
Sonidegib,2,21,67,1472,2.09101402698588,0.270116681786839,1
Methoxyflurane,3,38,66,1455,1.73964111028227,0.270287102583858,1
Metaraminol,1,6,68,1487,3.63905278395323,0.271581720970667,1
Bunazosin,1,6,68,1487,3.63905278395323,0.271581720970667,1
Alfuzosin,1,6,68,1487,3.63905278395323,0.271581720970667,1
Silodosin,1,6,68,1487,3.63905278395323,0.271581720970667,1
Tamsulosin,1,6,68,1487,3.63905278395323,0.271581720970667,1
Niguldipine,1,6,68,1487,3.63905278395323,0.271581720970667,1
Midodrine,1,6,68,1487,3.63905278395323,0.271581720970667,1
Propericiazine,1,6,68,1487,3.63905278395323,0.271581720970667,1
"methyl 4-(2,3-dihydroxy-5-methylphenoxy)-2-hydroxy-6-methylbenzoate",1,6,68,1487,3.63905278395323,0.271581720970667,1
Coenzyme M,1,6,68,1487,3.63905278395323,0.271581720970667,1
Mapracorat,1,6,68,1487,3.63905278395323,0.271581720970667,1
IC261,1,6,68,1487,3.63905278395323,0.271581720970667,1
INCB-9471,1,6,68,1487,3.63905278395323,0.271581720970667,1
bis(4-nitrophenyl) hydrogen phosphate,1,6,68,1487,3.63905278395323,0.271581720970667,1
D-leucyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,1,6,68,1487,3.63905278395323,0.271581720970667,1
Activated charcoal,1,6,68,1487,3.63905278395323,0.271581720970667,1
Dabigatran etexilate,1,6,68,1487,3.63905278395323,0.271581720970667,1
D-phenylalanyl-N-(3-methylbenzyl)-L-prolinamide,1,6,68,1487,3.63905278395323,0.271581720970667,1
D-phenylalanyl-N-benzyl-L-prolinamide,1,6,68,1487,3.63905278395323,0.271581720970667,1
4-[3-(4-CHLOROPHENYL)-1H-PYRAZOL-5-YL]PIPERIDINE,1,6,68,1487,3.63905278395323,0.271581720970667,1
D-leucyl-N-(3-chlorobenzyl)-L-prolinamide,1,6,68,1487,3.63905278395323,0.271581720970667,1
6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,1,6,68,1487,3.63905278395323,0.271581720970667,1
4-TERT-BUTYLBENZENESULFONIC ACID,1,6,68,1487,3.63905278395323,0.271581720970667,1
2-NAPHTHALENESULFONIC ACID,1,6,68,1487,3.63905278395323,0.271581720970667,1
D-phenylalanyl-N-(3-fluorobenzyl)-L-prolinamide,1,6,68,1487,3.63905278395323,0.271581720970667,1
Argatroban,1,6,68,1487,3.63905278395323,0.271581720970667,1
D-phenylalanyl-N-(3-chlorobenzyl)-L-prolinamide,1,6,68,1487,3.63905278395323,0.271581720970667,1
Benzylpenicilloyl Polylysine,1,6,68,1487,3.63905278395323,0.271581720970667,1
Naphthalene Trisulfonate,1,6,68,1487,3.63905278395323,0.271581720970667,1
Tandutinib,1,6,68,1487,3.63905278395323,0.271581720970667,1
Sincalide,1,6,68,1487,3.63905278395323,0.271581720970667,1
Eletriptan,1,6,68,1487,3.63905278395323,0.271581720970667,1
Taurolidine,1,6,68,1487,3.63905278395323,0.271581720970667,1
Trabectedin,1,6,68,1487,3.63905278395323,0.271581720970667,1
"2,5-DI-(TERT-BUTYL)-1,4,BENZOHYDROQUINONE",1,6,68,1487,3.63905278395323,0.271581720970667,1
Avatrombopag,1,6,68,1487,3.63905278395323,0.271581720970667,1
Cefdinir,1,6,68,1487,3.63905278395323,0.271581720970667,1
Carbetocin,1,6,68,1487,3.63905278395323,0.271581720970667,1
Oxitriptan,1,6,68,1487,3.63905278395323,0.271581720970667,1
Capric acid,1,6,68,1487,3.63905278395323,0.271581720970667,1
(2S)-2-(4-ethylphenoxy)-3-phenylpropanoic acid,1,6,68,1487,3.63905278395323,0.271581720970667,1
Aleglitazar,1,6,68,1487,3.63905278395323,0.271581720970667,1
"(2S)-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-2,3-dihydro-4H-chromen-4-one",1,6,68,1487,3.63905278395323,0.271581720970667,1
3-(5-methoxy-1H-indol-3-yl)propanoic acid,1,6,68,1487,3.63905278395323,0.271581720970667,1
(2S)-2-(biphenyl-4-yloxy)-3-phenylpropanoic acid,1,6,68,1487,3.63905278395323,0.271581720970667,1
(2S)-2-(4-chlorophenoxy)-3-phenylpropanoic acid,1,6,68,1487,3.63905278395323,0.271581720970667,1
Efatutazone,1,6,68,1487,3.63905278395323,0.271581720970667,1
"2,4-thiazolidinedione",1,6,68,1487,3.63905278395323,0.271581720970667,1
Ethyl Oxo(Piperidin-1-Yl)Acetate,1,6,68,1487,3.63905278395323,0.271581720970667,1
7-AMINO-4-METHYL-CHROMEN-2-ONE,1,6,68,1487,3.63905278395323,0.271581720970667,1
(3r)-1-Acetyl-3-Methylpiperidine,1,6,68,1487,3.63905278395323,0.271581720970667,1
M-Aminophenylboronic Acid,1,6,68,1487,3.63905278395323,0.271581720970667,1
Tiagabine,1,6,68,1487,3.63905278395323,0.271581720970667,1
Clodronic Acid,2,22,67,1471,1.99472864639467,0.286853125310019,1
Midostaurin,2,22,67,1471,1.99472864639467,0.286853125310019,1
Pyrazole,2,22,67,1471,1.99472864639467,0.286853125310019,1
Dorzolamide,2,22,67,1471,1.99472864639467,0.286853125310019,1
Imidazole,2,22,67,1471,1.99472864639467,0.286853125310019,1
Methyclothiazide,2,22,67,1471,1.99472864639467,0.286853125310019,1
Methazolamide,2,22,67,1471,1.99472864639467,0.286853125310019,1
Ethoxzolamide,2,22,67,1471,1.99472864639467,0.286853125310019,1
Diclofenamide,2,22,67,1471,1.99472864639467,0.286853125310019,1
"4-{[(2,6-dichlorophenyl)carbonyl]amino}-N-piperidin-4-yl-1H-pyrazole-3-carboxamide",2,22,67,1471,1.99472864639467,0.286853125310019,1
Pregnenolone,2,22,67,1471,1.99472864639467,0.286853125310019,1
Acamprosate,2,22,67,1471,1.99472864639467,0.286853125310019,1
Triclosan,2,22,67,1471,1.99472864639467,0.286853125310019,1
Benzbromarone,2,23,67,1470,1.90683381142472,0.303556449846187,1
Nandrolone decanoate,2,23,67,1470,1.90683381142472,0.303556449846187,1
Cupric Chloride,2,23,67,1470,1.90683381142472,0.303556449846187,1
OLOMOUCINE II,2,23,67,1470,1.90683381142472,0.303556449846187,1
Abexinostat,2,23,67,1470,1.90683381142472,0.303556449846187,1
[2-Cytidylate-O'-Phosphonyloxyl]-Ethyl-Trimethyl-Ammonium,2,23,67,1470,1.90683381142472,0.303556449846187,1
ORE-1001,1,7,68,1486,3.11797730226033,0.303903818239492,1
Setiptiline,1,7,68,1486,3.11797730226033,0.303903818239492,1
Tramazoline,1,7,68,1486,3.11797730226033,0.303903818239492,1
Testosterone Propionate,1,7,68,1486,3.11797730226033,0.303903818239492,1
Boldenone,1,7,68,1486,3.11797730226033,0.303903818239492,1
Calusterone,1,7,68,1486,3.11797730226033,0.303903818239492,1
Delta1-dihydrotestosterone,1,7,68,1486,3.11797730226033,0.303903818239492,1
Drostanolone,1,7,68,1486,3.11797730226033,0.303903818239492,1
Methyltestosterone,1,7,68,1486,3.11797730226033,0.303903818239492,1
Apalutamide,1,7,68,1486,3.11797730226033,0.303903818239492,1
4-(1-methyl-1-phenylethyl)phenol,1,7,68,1486,3.11797730226033,0.303903818239492,1
Cabazitaxel,1,7,68,1486,3.11797730226033,0.303903818239492,1
Oxandrolone,1,7,68,1486,3.11797730226033,0.303903818239492,1
N-[4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL]-ACRYLAMIDE,1,7,68,1486,3.11797730226033,0.303903818239492,1
Nandrolone phenpropionate,1,7,68,1486,3.11797730226033,0.303903818239492,1
Cyproterone acetate,1,7,68,1486,3.11797730226033,0.303903818239492,1
"5-Alpha-Androstane-3-Beta,17beta-Diol",1,7,68,1486,3.11797730226033,0.303903818239492,1
Ranitidine,1,7,68,1486,3.11797730226033,0.303903818239492,1
Rebastinib,1,7,68,1486,3.11797730226033,0.303903818239492,1
Isosorbide Mononitrate,1,7,68,1486,3.11797730226033,0.303903818239492,1
Apomine,1,7,68,1486,3.11797730226033,0.303903818239492,1
D-Lysine,1,7,68,1486,3.11797730226033,0.303903818239492,1
Ubidecarenone,1,7,68,1486,3.11797730226033,0.303903818239492,1
Gamma-Carboxy-Glutamic Acid,1,7,68,1486,3.11797730226033,0.303903818239492,1
Ximelagatran,1,7,68,1486,3.11797730226033,0.303903818239492,1
SEBACIC ACID,1,7,68,1486,3.11797730226033,0.303903818239492,1
"1,3,5-BENZENETRICARBOXYLIC ACID",1,7,68,1486,3.11797730226033,0.303903818239492,1
2-[(2-methoxy-5-methylphenoxy)methyl]pyridine,1,7,68,1486,3.11797730226033,0.303903818239492,1
"2,6-dicarboxynaphthalene",1,7,68,1486,3.11797730226033,0.303903818239492,1
4-[(5-methoxy-2-methylphenoxy)methyl]pyridine,1,7,68,1486,3.11797730226033,0.303903818239492,1
Zolmitriptan,1,7,68,1486,3.11797730226033,0.303903818239492,1
Pasireotide,1,7,68,1486,3.11797730226033,0.303903818239492,1
Tolnaftate,1,7,68,1486,3.11797730226033,0.303903818239492,1
Firategrast,1,7,68,1486,3.11797730226033,0.303903818239492,1
"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",1,7,68,1486,3.11797730226033,0.303903818239492,1
Ramelteon,1,7,68,1486,3.11797730226033,0.303903818239492,1
2-Aminothiazoline,1,7,68,1486,3.11797730226033,0.303903818239492,1
Tilarginine,1,7,68,1486,3.11797730226033,0.303903818239492,1
S-Isopropyl-Isothiourea,1,7,68,1486,3.11797730226033,0.303903818239492,1
"2,4-Diamino-6-Phenyl-5,6,7,8,-Tetrahydropteridine",1,7,68,1486,3.11797730226033,0.303903818239492,1
7-Nitroindazole-2-Carboxamidine,1,7,68,1486,3.11797730226033,0.303903818239492,1
Se-Ethyl-Isoselenourea,1,7,68,1486,3.11797730226033,0.303903818239492,1
"1,2,5,8-tetrahydroxyanthracene-9,10-dione",1,7,68,1486,3.11797730226033,0.303903818239492,1
Asimadoline,1,7,68,1486,3.11797730226033,0.303903818239492,1
Salvinorin A,1,7,68,1486,3.11797730226033,0.303903818239492,1
Ebselen,1,7,68,1486,3.11797730226033,0.303903818239492,1
Ioversol,1,7,68,1486,3.11797730226033,0.303903818239492,1
Bicine,1,7,68,1486,3.11797730226033,0.303903818239492,1
Diazepinomicin,1,7,68,1486,3.11797730226033,0.303903818239492,1
